id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,budget pressure,40,49,21,74,208,ship,baseline,monotonic-signal
g002,failure width,42,33,15,56,188,ship,edge,drag-penalty
g003,recovery gap,90,28,35,60,246,ship,recovery,confidence-floor
g004,runbook drift,74,63,4,58,390,ship,negative,lane-boundary
g005,budget pressure,69,13,11,104,293,ship,baseline,monotonic-signal
g006,failure width,114,25,37,46,290,ship,edge,drag-penalty
g007,recovery gap,96,69,10,21,407,ship,recovery,confidence-floor
g008,runbook drift,91,23,40,56,215,ship,negative,lane-boundary
g009,budget pressure,48,73,14,78,312,ship,baseline,monotonic-signal
g010,failure width,74,30,24,51,237,ship,edge,drag-penalty
g011,recovery gap,46,11,9,42,166,watch,recovery,confidence-floor
g012,runbook drift,80,39,45,42,180,watch,negative,lane-boundary
g013,budget pressure,56,56,20,46,246,ship,baseline,monotonic-signal
g014,failure width,48,32,12,96,256,ship,edge,drag-penalty
g015,recovery gap,91,22,30,82,279,ship,recovery,confidence-floor
g016,runbook drift,72,20,20,80,256,ship,negative,lane-boundary
g017,budget pressure,66,21,37,83,175,watch,baseline,monotonic-signal
g018,failure width,111,59,26,46,393,ship,edge,drag-penalty
g019,recovery gap,49,46,22,32,183,ship,recovery,confidence-floor
g020,runbook drift,65,42,43,73,180,watch,negative,lane-boundary
g021,budget pressure,77,42,34,55,234,ship,baseline,monotonic-signal
g022,failure width,42,10,10,59,165,watch,edge,drag-penalty
g023,recovery gap,116,66,20,57,457,ship,recovery,confidence-floor
g024,runbook drift,113,62,6,103,542,ship,negative,lane-boundary
g025,budget pressure,115,66,42,45,354,ship,baseline,monotonic-signal
g026,failure width,31,32,20,20,97,hold,edge,drag-penalty
g027,recovery gap,81,52,31,55,278,ship,recovery,confidence-floor
g028,runbook drift,65,30,38,77,180,watch,negative,lane-boundary
g029,budget pressure,105,21,22,50,319,ship,baseline,monotonic-signal
g030,failure width,84,54,37,41,253,ship,edge,drag-penalty
g031,recovery gap,33,38,25,41,116,watch,recovery,confidence-floor
g032,runbook drift,81,33,41,45,190,ship,negative,lane-boundary
g033,budget pressure,83,68,9,95,444,ship,baseline,monotonic-signal
g034,failure width,43,18,36,81,102,hold,edge,drag-penalty
g035,recovery gap,115,30,30,79,364,ship,recovery,confidence-floor
g036,runbook drift,110,74,5,82,540,ship,negative,lane-boundary
g037,budget pressure,67,28,39,45,146,watch,baseline,monotonic-signal
g038,failure width,49,8,15,31,134,watch,edge,drag-penalty
g039,recovery gap,44,35,5,72,254,ship,recovery,confidence-floor
g040,runbook drift,89,16,22,54,265,ship,negative,lane-boundary
g041,budget pressure,115,44,11,58,447,ship,baseline,monotonic-signal
g042,failure width,87,61,7,56,411,ship,edge,drag-penalty
g043,recovery gap,33,37,28,102,163,watch,recovery,confidence-floor
g044,runbook drift,97,27,19,44,313,ship,negative,lane-boundary
g045,budget pressure,89,25,37,105,274,ship,baseline,monotonic-signal
g046,failure width,44,26,5,54,218,ship,edge,drag-penalty
g047,recovery gap,113,64,33,76,411,ship,recovery,confidence-floor
g048,runbook drift,107,51,27,49,364,ship,negative,lane-boundary
g049,budget pressure,64,47,5,40,306,ship,baseline,monotonic-signal
g050,failure width,90,47,16,40,340,ship,edge,drag-penalty
g051,recovery gap,106,15,23,44,300,ship,recovery,confidence-floor
g052,runbook drift,30,71,7,94,298,ship,negative,lane-boundary
g053,budget pressure,83,67,22,80,375,ship,baseline,monotonic-signal
g054,failure width,69,71,10,78,387,ship,edge,drag-penalty
g055,recovery gap,66,37,26,81,249,ship,recovery,confidence-floor
g056,runbook drift,68,57,36,44,218,ship,negative,lane-boundary
g057,budget pressure,72,35,21,30,232,ship,baseline,monotonic-signal
g058,failure width,34,26,15,71,165,watch,edge,drag-penalty
g059,recovery gap,106,59,32,53,361,ship,recovery,confidence-floor
g060,runbook drift,58,43,24,57,221,ship,negative,lane-boundary
g061,budget pressure,37,38,42,55,74,hold,baseline,monotonic-signal
g062,failure width,74,73,32,101,341,ship,edge,drag-penalty
g063,recovery gap,34,23,7,43,163,watch,recovery,confidence-floor
g064,runbook drift,36,35,38,104,130,watch,negative,lane-boundary
g065,budget pressure,84,9,34,53,187,ship,baseline,monotonic-signal
g066,failure width,68,33,13,75,293,ship,edge,drag-penalty
g067,recovery gap,63,13,4,48,247,ship,recovery,confidence-floor
g068,runbook drift,108,40,22,39,355,ship,negative,lane-boundary
g069,budget pressure,90,21,32,39,223,ship,baseline,monotonic-signal
g070,failure width,85,49,18,43,324,ship,edge,drag-penalty
g071,recovery gap,42,66,12,93,303,ship,recovery,confidence-floor
g072,runbook drift,68,42,32,79,239,ship,negative,lane-boundary
g073,budget pressure,40,32,43,77,89,hold,baseline,monotonic-signal
g074,failure width,74,30,8,80,330,ship,edge,drag-penalty
g075,recovery gap,50,31,34,43,119,watch,recovery,confidence-floor
g076,runbook drift,42,69,7,29,265,ship,negative,lane-boundary
g077,budget pressure,85,56,37,70,289,ship,baseline,monotonic-signal
g078,failure width,66,52,11,52,310,ship,edge,drag-penalty
g079,recovery gap,60,52,21,56,256,ship,recovery,confidence-floor
g080,runbook drift,105,20,6,54,385,ship,negative,lane-boundary
g081,budget pressure,43,76,42,100,213,ship,baseline,monotonic-signal
g082,failure width,59,72,17,42,295,ship,edge,drag-penalty
g083,recovery gap,71,76,9,103,432,ship,recovery,confidence-floor
g084,runbook drift,36,42,27,52,136,watch,negative,lane-boundary
g085,budget pressure,110,62,17,74,460,ship,baseline,monotonic-signal
g086,failure width,107,40,34,47,312,ship,edge,drag-penalty
g087,recovery gap,109,31,23,38,335,ship,recovery,confidence-floor
g088,runbook drift,113,64,19,38,429,ship,negative,lane-boundary
g089,budget pressure,75,48,40,42,203,ship,baseline,monotonic-signal
g090,failure width,59,43,31,92,231,ship,edge,drag-penalty
g091,recovery gap,99,8,7,78,363,ship,recovery,confidence-floor
g092,runbook drift,78,28,17,76,298,ship,negative,lane-boundary
g093,budget pressure,115,40,45,79,324,ship,baseline,monotonic-signal
g094,failure width,75,14,39,42,139,watch,edge,drag-penalty
g095,recovery gap,77,38,17,28,267,ship,recovery,confidence-floor
g096,runbook drift,37,18,28,69,104,hold,negative,lane-boundary
